label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
open_palm,0.0,0.0,0.0,-0.07078739255666733,-0.18319731950759888,-0.021936984732747078,-0.10521508753299713,-0.36650192737579346,-0.04748089611530304,-0.14489874243736267,-0.5317712426185608,-0.06932658702135086,-0.197504922747612,-0.6296722292900085,-0.09308210015296936,0.021722059696912766,-0.4875474274158478,-0.07556520402431488,0.02357393316924572,-0.7270143032073975,-0.11242211610078812,0.02928820811212063,-0.869770348072052,-0.1331229954957962,0.04105791822075844,-0.988362729549408,-0.14647004008293152,0.0935659110546112,-0.44657793641090393,-0.08101020753383636,0.13350355625152588,-0.6849632263183594,-0.11723281443119049,0.1631622314453125,-0.8419160842895508,-0.13700434565544128,0.1887027621269226,-0.9668038487434387,-0.15057139098644257,0.1483495831489563,-0.36805686354637146,-0.08470147103071213,0.21878555417060852,-0.5438510179519653,-0.12222149968147278,0.2692658603191376,-0.6695991158485413,-0.14477355778217316,0.3073692321777344,-0.7726188898086548,-0.15701285004615784,0.18413850665092468,-0.2761424779891968,-0.08699345588684082,0.269229918718338,-0.38476037979125977,-0.11789485067129135,0.32040730118751526,-0.45008328557014465,-0.1293744295835495,0.3637806177139282,-0.513849139213562,-0.13427329063415527
open_palm,0.0,0.0,0.0,-0.0697561725974083,-0.188340961933136,-0.020747441798448563,-0.10085664689540863,-0.3752381503582001,-0.045003801584243774,-0.13662126660346985,-0.5414904952049255,-0.0654197707772255,-0.18817272782325745,-0.642558217048645,-0.08729377388954163,0.021480023860931396,-0.48602163791656494,-0.07594802230596542,0.025321999564766884,-0.7251807451248169,-0.1126413494348526,0.033206578344106674,-0.8687551021575928,-0.13207660615444183,0.047546420246362686,-0.988341212272644,-0.14464060962200165,0.09350243955850601,-0.44291263818740845,-0.08234814554452896,0.13568484783172607,-0.6774443984031677,-0.12032931298017502,0.16804532706737518,-0.8335809707641602,-0.14115552604198456,0.1967237889766693,-0.9583737850189209,-0.15526361763477325,0.14811353385448456,-0.3643815815448761,-0.08666110783815384,0.22199547290802002,-0.5322038531303406,-0.12683182954788208,0.27411773800849915,-0.6551768779754639,-0.1506364345550537,0.31418102979660034,-0.7560340762138367,-0.16319026052951813,0.18320000171661377,-0.27355924248695374,-0.08923592418432236,0.27043256163597107,-0.3725391924381256,-0.12262434512376785,0.32364439964294434,-0.43460729718208313,-0.13569952547550201,0.36895203590393066,-0.4962901473045349,-0.14137442409992218
open_palm,0.0,0.0,0.0,-0.06738611310720444,-0.1964777112007141,-0.014163103885948658,-0.09945657849311829,-0.3877614736557007,-0.03745284304022789,-0.13151654601097107,-0.5530288219451904,-0.05719701945781708,-0.182625412940979,-0.6595074534416199,-0.07901957631111145,0.01933492161333561,-0.47479715943336487,-0.0864512026309967,0.025834960862994194,-0.7157601118087769,-0.12767408788204193,0.03427363932132721,-0.862369954586029,-0.1480632722377777,0.04774545878171921,-0.9858447909355164,-0.1607181578874588,0.0905483290553093,-0.4285280406475067,-0.09611304104328156,0.13828517496585846,-0.6650917530059814,-0.14208289980888367,0.1727314442396164,-0.8264268636703491,-0.1664760261774063,0.2028278261423111,-0.9551874995231628,-0.18266774713993073,0.14588460326194763,-0.34881699085235596,-0.10149304568767548,0.225242018699646,-0.516006588935852,-0.1474352777004242,0.2796591520309448,-0.6406401991844177,-0.1722034215927124,0.32165461778640747,-0.7403791546821594,-0.18459922075271606,0.1825377643108368,-0.257171094417572,-0.10384119302034378,0.27433884143829346,-0.3593752682209015,-0.14030784368515015,0.32926836609840393,-0.42064368724823,-0.15341758728027344,0.3758743703365326,-0.4825455844402313,-0.15875008702278137
open_palm,0.0,0.0,0.0,-0.06436193734407425,-0.20016247034072876,-0.012165646068751812,-0.09454548358917236,-0.4019170105457306,-0.030248986557126045,-0.12643390893936157,-0.5669550895690918,-0.04559621587395668,-0.17635667324066162,-0.6679658889770508,-0.06287529319524765,0.017957130447030067,-0.4828590452671051,-0.0743897557258606,0.027373041957616806,-0.7180787324905396,-0.11235564947128296,0.037223104387521744,-0.8644466996192932,-0.1315281242132187,0.051135651767253876,-0.9882268309593201,-0.14419740438461304,0.09020481258630753,-0.4317150413990021,-0.08688635379076004,0.139193594455719,-0.6624279022216797,-0.12635041773319244,0.17450495064258575,-0.8185268640518188,-0.14891237020492554,0.2058434635400772,-0.947601854801178,-0.16488175094127655,0.14716088771820068,-0.34727123379707336,-0.0964837446808815,0.22937843203544617,-0.5065903067588806,-0.1419675648212433,0.28513187170028687,-0.6211114525794983,-0.16890646517276764,0.3293225169181824,-0.7170776128768921,-0.18305988609790802,0.1868712604045868,-0.24818772077560425,-0.10309240967035294,0.2796381413936615,-0.3434494435787201,-0.1429852992296219,0.3364880383014679,-0.40324872732162476,-0.1597091108560562,0.3855297565460205,-0.46630755066871643,-0.16768957674503326
open_palm,0.0,0.0,0.0,-0.05532582476735115,-0.20461493730545044,-0.010790119878947735,-0.08084460347890854,-0.41616809368133545,-0.027468204498291016,-0.10787157714366913,-0.5853515267372131,-0.04160396009683609,-0.15402750670909882,-0.6929731965065002,-0.057434216141700745,0.02270953170955181,-0.4794149398803711,-0.07401496917009354,0.03436404466629028,-0.7162066698074341,-0.11273253709077835,0.045682020485401154,-0.8634312152862549,-0.13227532804012299,0.06183924898505211,-0.9874950051307678,-0.14501525461673737,0.09122948348522186,-0.4251057505607605,-0.08717545866966248,0.14402756094932556,-0.652003824710846,-0.12861742079257965,0.18102297186851501,-0.8102821111679077,-0.15230482816696167,0.21396639943122864,-0.9400297403335571,-0.1689799278974533,0.14614246785640717,-0.3406876027584076,-0.09717636555433273,0.2336212545633316,-0.4958900809288025,-0.14289461076259613,0.28982341289520264,-0.607423722743988,-0.16794101893901825,0.33396726846694946,-0.7019137740135193,-0.18045714497566223,0.18526490032672882,-0.24209418892860413,-0.10426519066095352,0.2804943919181824,-0.33974847197532654,-0.14167043566703796,0.3389105796813965,-0.3965972065925598,-0.1554948091506958,0.3887113630771637,-0.45624303817749023,-0.1615024358034134
open_palm,0.0,0.0,0.0,0.13318383693695068,0.09483681619167328,-0.05806250870227814,0.26148831844329834,0.12447783350944519,-0.09747648984193802,0.3564419448375702,0.18490883708000183,-0.13614459335803986,0.4322200417518616,0.26505041122436523,-0.17938651144504547,0.3115364611148834,-0.22470568120479584,-0.08874183148145676,0.4407041668891907,-0.31824541091918945,-0.1483977884054184,0.5212282538414001,-0.38324931263923645,-0.1913648247718811,0.5909775495529175,-0.451530396938324,-0.22334814071655273,0.2610136568546295,-0.3499681353569031,-0.10301558673381805,0.3828754425048828,-0.5129799842834473,-0.16071678698062897,0.46289002895355225,-0.6261852979660034,-0.20424234867095947,0.5277969837188721,-0.7396990060806274,-0.2372279018163681,0.18177777528762817,-0.41898801922798157,-0.12349475920200348,0.2544032335281372,-0.6283929347991943,-0.1831054389476776,0.30962440371513367,-0.7678300142288208,-0.22875015437602997,0.3616897463798523,-0.8951243758201599,-0.26063936948776245,0.08404923975467682,-0.441236287355423,-0.14822997152805328,0.09356369078159332,-0.6483795046806335,-0.20676380395889282,0.10459093004465103,-0.7884924411773682,-0.23978053033351898,0.12469907850027084,-0.9228134155273438,-0.262645423412323
open_palm,0.0,0.0,0.0,0.12649458646774292,0.06380844116210938,-0.055123694241046906,0.2501268684864044,0.060949187725782394,-0.09399337321519852,0.3423710763454437,0.08629738539457321,-0.1314626932144165,0.4193543493747711,0.14272834360599518,-0.1730850338935852,0.2804641127586365,-0.27761682868003845,-0.08979405462741852,0.3990069031715393,-0.37944483757019043,-0.14960287511348724,0.47506967186927795,-0.4470520317554474,-0.19267265498638153,0.5402601957321167,-0.5201600193977356,-0.22348499298095703,0.22659625113010406,-0.3861050009727478,-0.1035565584897995,0.33387455344200134,-0.5604546070098877,-0.1567261964082718,0.4042293131351471,-0.6809098720550537,-0.19515718519687653,0.46066009998321533,-0.8032286763191223,-0.2239338457584381,0.14785432815551758,-0.4350636899471283,-0.12306397408246994,0.20498764514923096,-0.6417205929756165,-0.17762234807014465,0.25187283754348755,-0.7878932952880859,-0.21728189289569855,0.29558777809143066,-0.923487663269043,-0.2445371001958847,0.055615536868572235,-0.43255844712257385,-0.1466549187898636,0.056261274963617325,-0.6290982961654663,-0.19855423271656036,0.05905499309301376,-0.7620090842247009,-0.22484096884727478,0.06900223344564438,-0.8913695812225342,-0.24242568016052246
open_palm,0.0,0.0,0.0,0.12066063284873962,0.013281081803143024,-0.05398264899849892,0.23223216831684113,-0.020272238180041313,-0.08993923664093018,0.3234349191188812,-0.022058716043829918,-0.12404279410839081,0.39992600679397583,0.002368242247030139,-0.16146665811538696,0.2312183678150177,-0.3513922393321991,-0.07554054260253906,0.32669490575790405,-0.4973693788051605,-0.12413693219423294,0.38366520404815674,-0.5886097550392151,-0.1594999134540558,0.43001389503479004,-0.678572416305542,-0.1860511749982834,0.16794857382774353,-0.4272440969944,-0.08750605583190918,0.24898871779441833,-0.6227839589118958,-0.13336600363254547,0.29590123891830444,-0.757032036781311,-0.17021051049232483,0.32933732867240906,-0.8811072707176208,-0.19784626364707947,0.0885346457362175,-0.4441768527030945,-0.10533612966537476,0.1292446404695511,-0.659558892250061,-0.15638649463653564,0.15760362148284912,-0.8153789043426514,-0.19820064306259155,0.1838231086730957,-0.9563608169555664,-0.22711917757987976,0.0001348896767012775,-0.41153135895729065,-0.12664178013801575,-0.016986509785056114,-0.5907468795776367,-0.1778099536895752,-0.028268257156014442,-0.7162436246871948,-0.2060324102640152,-0.03180643543601036,-0.8398908972740173,-0.22478733956813812
open_palm,0.0,0.0,0.0,0.12068358063697815,-0.011742585338652134,-0.049539532512426376,0.23131805658340454,-0.07184487581253052,-0.0818835124373436,0.32092419266700745,-0.0875030905008316,-0.11287495493888855,0.3942585587501526,-0.06337273120880127,-0.14779114723205566,0.2061224728822708,-0.37913236021995544,-0.0720720961689949,0.2889920473098755,-0.5367067456245422,-0.11896896362304688,0.3379676938056946,-0.6390127539634705,-0.1538560390472412,0.378994882106781,-0.7321896553039551,-0.17922063171863556,0.14049506187438965,-0.4483061730861664,-0.08314964175224304,0.20648878812789917,-0.6597362160682678,-0.1230112686753273,0.2503775358200073,-0.7914478182792664,-0.1540568768978119,0.285399466753006,-0.908257246017456,-0.17757771909236908,0.06266575306653976,-0.45723626017570496,-0.09953828155994415,0.09257254004478455,-0.675740122795105,-0.14267274737358093,0.11353886127471924,-0.8312268853187561,-0.1781524419784546,0.1357608586549759,-0.9696301817893982,-0.203436017036438,-0.021627234295010567,-0.41437801718711853,-0.11962487548589706,-0.052848707884550095,-0.5836018323898315,-0.16369765996932983,-0.07287579029798508,-0.702106237411499,-0.18711908161640167,-0.08461479097604752,-0.817310094833374,-0.20278722047805786
open_palm,0.0,0.0,0.0,0.11207124590873718,-0.05480850487947464,-0.055584345012903214,0.20829708874225616,-0.13956882059574127,-0.09503486752510071,0.29614973068237305,-0.17877329885959625,-0.1331479251384735,0.37131959199905396,-0.18590615689754486,-0.17443503439426422,0.1436997652053833,-0.4310281276702881,-0.07833756506443024,0.20403145253658295,-0.6029799580574036,-0.13016529381275177,0.2397916615009308,-0.7148740887641907,-0.16838687658309937,0.26776689291000366,-0.8227860331535339,-0.19628551602363586,0.07532326132059097,-0.47293201088905334,-0.08710570633411407,0.11288709193468094,-0.6854993104934692,-0.134798064827919,0.1339261680841446,-0.8315206170082092,-0.16959314048290253,0.14555159211158752,-0.9698258638381958,-0.1955822855234146,0.003441584762185812,-0.4516734480857849,-0.10184940695762634,-0.00643410487100482,-0.656067430973053,-0.15015068650245667,-0.011044398881494999,-0.799468994140625,-0.18374736607074738,-0.01320238970220089,-0.933373212814331,-0.20642977952957153,-0.06637702882289886,-0.3847651183605194,-0.12124623358249664,-0.11181526631116867,-0.5370090007781982,-0.16600488126277924,-0.13836517930030823,-0.6452836394309998,-0.18882966041564941,-0.15719468891620636,-0.7569149732589722,-0.20413215458393097
open_palm,0.0,0.0,0.0,0.10221637040376663,-0.08030366897583008,-0.05521915853023529,0.18958570063114166,-0.1878834068775177,-0.09349757432937622,0.2712402939796448,-0.2491423636674881,-0.13022035360336304,0.34239426255226135,-0.28083160519599915,-0.170275017619133,0.10928945243358612,-0.4618127644062042,-0.08267480880022049,0.15168315172195435,-0.6535730957984924,-0.13385798037052155,0.17782418429851532,-0.7746274471282959,-0.17164763808250427,0.1982174813747406,-0.8895618319511414,-0.19933149218559265,0.034948498010635376,-0.48397156596183777,-0.09085795283317566,0.04820661246776581,-0.7032453417778015,-0.13618354499340057,0.05585532635450363,-0.847533643245697,-0.1698412001132965,0.05822934955358505,-0.978779137134552,-0.19647090137004852,-0.03809063509106636,-0.4459017813205719,-0.10456766188144684,-0.06734777241945267,-0.64830082654953,-0.14977070689201355,-0.08386728912591934,-0.7830957174301147,-0.18067705631256104,-0.09448693692684174,-0.9086387753486633,-0.20312759280204773,-0.10647249966859818,-0.3636721670627594,-0.12302009016275406,-0.16414250433444977,-0.5080982446670532,-0.1654336154460907,-0.19716158509254456,-0.6051325798034668,-0.18665368854999542,-0.22150741517543793,-0.7066373229026794,-0.20155301690101624
open_palm,0.0,0.0,0.0,0.10032989084720612,-0.08979936689138412,-0.0512179471552372,0.1827564239501953,-0.20871801674365997,-0.08778546750545502,0.26339709758758545,-0.2863064110279083,-0.12298034131526947,0.3348860442638397,-0.3231574594974518,-0.16151152551174164,0.09175549447536469,-0.46323665976524353,-0.07959600538015366,0.12966056168079376,-0.6583375930786133,-0.12853741645812988,0.1501757800579071,-0.7820019125938416,-0.16356773674488068,0.16290520131587982,-0.8997326493263245,-0.1891823410987854,0.02001773752272129,-0.4760040044784546,-0.08830965310335159,0.02628955990076065,-0.6962811350822449,-0.13269726932048798,0.029741579666733742,-0.8457491397857666,-0.16468442976474762,0.024862738326191902,-0.9816468358039856,-0.189080148935318,-0.04594248905777931,-0.42855072021484375,-0.10182991623878479,-0.0863107293844223,-0.6182819604873657,-0.14556169509887695,-0.10685597360134125,-0.7515124082565308,-0.17561787366867065,-0.12355153262615204,-0.8757469654083252,-0.1965423971414566,-0.10220185667276382,-0.33905744552612305,-0.11973204463720322,-0.1657716929912567,-0.47332605719566345,-0.16078154742717743,-0.20258837938308716,-0.5683339834213257,-0.1816343516111374,-0.23174254596233368,-0.668475866317749,-0.19568340480327606
open_palm,0.0,0.0,0.0,0.09410177171230316,-0.10427337884902954,-0.10010091960430145,0.15481126308441162,-0.23469363152980804,-0.16473032534122467,0.21555209159851074,-0.321672260761261,-0.21994154155254364,0.2836865484714508,-0.39333394169807434,-0.28046146035194397,0.02654779888689518,-0.4565208852291107,-0.15248622000217438,0.029048096388578415,-0.6482555270195007,-0.22371341288089752,0.027666162699460983,-0.7842434048652649,-0.2757800221443176,0.021628709509968758,-0.9073256850242615,-0.3154328167438507,-0.048357948660850525,-0.4423198997974396,-0.14711111783981323,-0.0836077407002449,-0.6638543009757996,-0.21560174226760864,-0.10765847563743591,-0.8068318367004395,-0.2693294584751129,-0.13595612347126007,-0.9401971697807312,-0.3123222589492798,-0.10947608202695847,-0.37503352761268616,-0.14876790344715118,-0.1817907691001892,-0.5460982918739319,-0.21601621806621552,-0.22482623159885406,-0.6730613112449646,-0.2717985212802887,-0.25957170128822327,-0.7871941924095154,-0.3131898045539856,-0.1565355658531189,-0.27485162019729614,-0.15752007067203522,-0.23267100751399994,-0.3889452815055847,-0.21679948270320892,-0.27845311164855957,-0.4765933156013489,-0.25907623767852783,-0.31615737080574036,-0.5701309442520142,-0.29357534646987915
open_palm,0.0,0.0,0.0,0.13304521143436432,0.1263149082660675,-0.07281585782766342,0.2673664391040802,0.18725177645683289,-0.1292942613363266,0.37264734506607056,0.27642104029655457,-0.1830741912126541,0.46747076511383057,0.3663679361343384,-0.24224849045276642,0.35175958275794983,-0.16302308440208435,-0.12660829722881317,0.4944068491458893,-0.23180994391441345,-0.20472602546215057,0.5845621824264526,-0.27908357977867126,-0.2601581811904907,0.6694233417510986,-0.3358498513698578,-0.30120664834976196,0.3027597665786743,-0.2931533455848694,-0.142319917678833,0.4315340518951416,-0.4349909722805023,-0.21829627454280853,0.52556973695755,-0.53306645154953,-0.2742021977901459,0.6104865670204163,-0.6383196115493774,-0.3171796202659607,0.219071164727211,-0.3685239553451538,-0.1643180251121521,0.30681613087654114,-0.5739172101020813,-0.2396063208580017,0.3762633502483368,-0.711075484752655,-0.2899578809738159,0.44493260979652405,-0.8343781232833862,-0.3253431022167206,0.11749987304210663,-0.3946255147457123,-0.19133250415325165,0.16076409816741943,-0.5971224308013916,-0.2616981267929077,0.1966526210308075,-0.7312536835670471,-0.29903459548950195,0.2403024584054947,-0.8578191995620728,-0.3250623345375061
open_palm,0.0,0.0,0.0,0.12752406299114227,0.21612371504306793,-0.08205679059028625,0.2597900927066803,0.3301664888858795,-0.14677366614341736,0.3626764118671417,0.46339789032936096,-0.20864775776863098,0.4520668387413025,0.6051459312438965,-0.27780526876449585,0.40772905945777893,-0.009144946001470089,-0.1462864726781845,0.5761215090751648,-0.009719468653202057,-0.2407800853252411,0.6887409090995789,-0.014267627149820328,-0.30910393595695496,0.7909371256828308,-0.03112621046602726,-0.3588278591632843,0.38040825724601746,-0.16652363538742065,-0.16643808782100677,0.559270441532135,-0.24318073689937592,-0.2576102614402771,0.6803586483001709,-0.2934603989124298,-0.32583311200141907,0.7876138091087341,-0.35608673095703125,-0.37653765082359314,0.3047378659248352,-0.28374403715133667,-0.19361107051372528,0.4455544352531433,-0.4508623480796814,-0.2846684455871582,0.550324559211731,-0.560096263885498,-0.346646249294281,0.6465479731559753,-0.6565893888473511,-0.38841477036476135,0.19895075261592865,-0.3597082495689392,-0.22570332884788513,0.2910793125629425,-0.538651704788208,-0.3091646730899811,0.36131688952445984,-0.6568905711174011,-0.35313665866851807,0.4340687394142151,-0.7652397155761719,-0.38333284854888916
open_palm,0.0,0.0,0.0,0.11737856268882751,0.2560052275657654,-0.0778467133641243,0.2568908929824829,0.4251835346221924,-0.13833527266979218,0.35489946603775024,0.5868569016456604,-0.19715315103530884,0.4354166090488434,0.7586015462875366,-0.2605811655521393,0.472888708114624,0.10559231042861938,-0.12271387130022049,0.6570666432380676,0.16212204098701477,-0.21041245758533478,0.7759090065956116,0.19401226937770844,-0.276403546333313,0.8858868479728699,0.21053265035152435,-0.3244231343269348,0.46019431948661804,-0.06647352129220963,-0.1444603055715561,0.6669425368309021,-0.08633611351251602,-0.22734273970127106,0.8082659840583801,-0.0913521870970726,-0.2916482985019684,0.9335564970970154,-0.11220324039459229,-0.34041547775268555,0.39461249113082886,-0.21335341036319733,-0.17463703453540802,0.5651178956031799,-0.32161104679107666,-0.25883373618125916,0.6898748278617859,-0.3808911442756653,-0.31771034002304077,0.8004679083824158,-0.4346688687801361,-0.3573187589645386,0.29385507106781006,-0.33491235971450806,-0.21040822565555573,0.4191553294658661,-0.49665969610214233,-0.28946012258529663,0.513576865196228,-0.6016381978988647,-0.33131322264671326,0.6074127554893494,-0.7013530135154724,-0.3595721125602722
open_palm,0.0,0.0,0.0,0.08883893489837646,0.2848910987377167,-0.05393070727586746,0.20648664236068726,0.4915544390678406,-0.09651235491037369,0.2860989570617676,0.6704002618789673,-0.1416596919298172,0.33715125918388367,0.8539347648620605,-0.19166232645511627,0.45154479146003723,0.26050975918769836,-0.07700472325086594,0.6203784942626953,0.3799199163913727,-0.14723490178585052,0.7304896712303162,0.44816502928733826,-0.20293214917182922,0.8302992582321167,0.5010557770729065,-0.24402102828025818,0.46502920985221863,0.0902625173330307,-0.10249296575784683,0.6660079956054688,0.15355215966701508,-0.16637055575847626,0.8023114204406738,0.19619299471378326,-0.21834400296211243,0.9201275706291199,0.22006724774837494,-0.25695863366127014,0.4250979721546173,-0.06877691298723221,-0.1355101466178894,0.6121112108230591,-0.10529067367315292,-0.20155927538871765,0.7409529685974121,-0.12093932181596756,-0.2508789300918579,0.8559255003929138,-0.1298755407333374,-0.28422030806541443,0.34499022364616394,-0.2162684202194214,-0.17294099926948547,0.4791353642940521,-0.31977367401123047,-0.2397182285785675,0.580820620059967,-0.3794410526752472,-0.27476245164871216,0.6810007095336914,-0.42335495352745056,-0.29712554812431335
open_palm,0.0,0.0,0.0,0.03426479920744896,0.2934090793132782,-0.05199139192700386,0.11391160637140274,0.5086155533790588,-0.08221126347780228,0.16286201775074005,0.6846428513526917,-0.11446350812911987,0.1817898154258728,0.8599379062652588,-0.1481287181377411,0.36158594489097595,0.406069278717041,-0.03845333307981491,0.4896087050437927,0.5692321062088013,-0.0866561308503151,0.5746023058891296,0.6665891408920288,-0.129970982670784,0.6516435742378235,0.7407978177070618,-0.163031667470932,0.40122759342193604,0.2754344642162323,-0.05438266322016716,0.568001389503479,0.40701648592948914,-0.0993046835064888,0.6813084483146667,0.4951193034648895,-0.14141163229942322,0.7774853110313416,0.5554804801940918,-0.17293250560760498,0.39619287848472595,0.1316831111907959,-0.07947194576263428,0.5614008903503418,0.18030956387519836,-0.1295413225889206,0.6721447706222534,0.21809449791908264,-0.1717919111251831,0.7671945691108704,0.24810247123241425,-0.19960856437683105,0.35796302556991577,-0.02400003746151924,-0.10997563600540161,0.49293622374534607,-0.054213497787714005,-0.1613471806049347,0.591062605381012,-0.0741119310259819,-0.19012100994586945,0.6832818984985352,-0.08920980244874954,-0.20836186408996582
open_palm,0.0,0.0,0.0,-0.007001011166721582,0.2666465640068054,-0.035789214074611664,0.03773288428783417,0.48585596680641174,-0.05442849174141884,0.06217977777123451,0.66373211145401,-0.07591741532087326,0.05276915431022644,0.8121137619018555,-0.0994732677936554,0.2624207139015198,0.4839034974575043,-0.02338729053735733,0.3595758378505707,0.6699628829956055,-0.0597127228975296,0.4228065013885498,0.7817161679267883,-0.0925331637263298,0.48054268956184387,0.8689964413642883,-0.11799891293048859,0.31463512778282166,0.3831886053085327,-0.03815290704369545,0.4507991373538971,0.5490397810935974,-0.07224925607442856,0.5419045686721802,0.6582579016685486,-0.10462760925292969,0.6189107298851013,0.7375404834747314,-0.12879465520381927,0.3325815498828888,0.25536227226257324,-0.059976816177368164,0.4763590395450592,0.3513292670249939,-0.09822162985801697,0.5673633813858032,0.4248291552066803,-0.1327960193157196,0.6463116407394409,0.48672839999198914,-0.15607376396656036,0.3239711821079254,0.10558093339204788,-0.08560971915721893,0.4443947970867157,0.12338859587907791,-0.12699207663536072,0.528339147567749,0.14086765050888062,-0.1511409878730774,0.6072357892990112,0.16460897028446198,-0.16658556461334229
open_palm,0.0,0.0,0.0,-0.025541575625538826,0.24614273011684418,-0.03731771558523178,-0.01593112200498581,0.44960343837738037,-0.05994248762726784,-0.018683908507227898,0.6172860264778137,-0.08528779447078705,-0.04030318185687065,0.7509186267852783,-0.11249029636383057,0.1905769258737564,0.5069749355316162,-0.021855926141142845,0.2567426860332489,0.7065602540969849,-0.058213796466588974,0.2988851070404053,0.8299822807312012,-0.09214536100625992,0.3395341634750366,0.9330899119377136,-0.11857419461011887,0.24596768617630005,0.4316433072090149,-0.036022868007421494,0.3483699560165405,0.6236150860786438,-0.06961506605148315,0.41631972789764404,0.7520231604576111,-0.10352524369955063,0.47534382343292236,0.8509809374809265,-0.12933099269866943,0.2732405662536621,0.31853723526000977,-0.05775720626115799,0.3919951915740967,0.4460761845111847,-0.09606169909238815,0.46671584248542786,0.5444311499595642,-0.13158488273620605,0.5321698784828186,0.6324182152748108,-0.1557283252477646,0.27858999371528625,0.1763746440410614,-0.08340675383806229,0.38528797030448914,0.23065434396266937,-0.12373591214418411,0.4600083529949188,0.27585962414741516,-0.14805009961128235,0.5313458442687988,0.3293435871601105,-0.16413266956806183
open_palm,0.0,0.0,0.0,-0.043997302651405334,0.2116963416337967,-0.0324258953332901,-0.05551565811038017,0.41196349263191223,-0.05256025120615959,-0.07846282422542572,0.5703238248825073,-0.07519109547138214,-0.11574677377939224,0.685401439666748,-0.09972725063562393,0.11719954013824463,0.5349188446998596,-0.022539623081684113,0.15879371762275696,0.7312997579574585,-0.05569440498948097,0.18591584265232086,0.8520634770393372,-0.08594536781311035,0.2127082794904709,0.9551157355308533,-0.10938844829797745,0.17656566202640533,0.4804416000843048,-0.03615734353661537,0.24950407445430756,0.6879157423973083,-0.06628894805908203,0.29740196466445923,0.8233017325401306,-0.09599049389362335,0.3403126299381256,0.9327736496925354,-0.11883103847503662,0.2153627872467041,0.38503122329711914,-0.05611123889684677,0.3073413074016571,0.5490033030509949,-0.08979637175798416,0.365418404340744,0.6607814431190491,-0.121089868247509,0.4147837460041046,0.7602788209915161,-0.1428476870059967,0.2381880134344101,0.25607773661613464,-0.07948049157857895,0.3286703824996948,0.33986979722976685,-0.11471333354711533,0.3913492262363434,0.4027821123600006,-0.13563479483127594,0.44923534989356995,0.47089913487434387,-0.14968439936637878
open_palm,0.0,0.0,0.0,-0.06184784322977066,0.17620545625686646,-0.031389012932777405,-0.09146206825971603,0.3639262020587921,-0.05113275721669197,-0.12471715360879898,0.5036358833312988,-0.07274165749549866,-0.17076337337493896,0.5894288420677185,-0.09663715958595276,0.06346511840820312,0.5261179804801941,-0.026484236121177673,0.08446227014064789,0.7169803977012634,-0.059290286153554916,0.09993845224380493,0.8368897438049316,-0.08948688954114914,0.11672884970903397,0.9416552186012268,-0.11186692863702774,0.12318253517150879,0.49201980233192444,-0.038409095257520676,0.17028622329235077,0.7086101770401001,-0.0652492567896843,0.2012694776058197,0.8497242331504822,-0.09134280681610107,0.2313939929008484,0.9664785861968994,-0.11124733090400696,0.1676042377948761,0.41639599204063416,-0.055660322308540344,0.23505283892154694,0.5964180827140808,-0.08310572057962418,0.27579641342163086,0.7128129601478577,-0.10701204836368561,0.30987444519996643,0.8131471872329712,-0.12357703596353531,0.20136959850788116,0.30495205521583557,-0.07659579068422318,0.27341228723526,0.41798147559165955,-0.102452851831913,0.31978467106819153,0.49982863664627075,-0.11502299457788467,0.36091503500938416,0.5808963179588318,-0.12331875413656235
open_palm,0.0,0.0,0.0,-0.06955630332231522,0.156364306807518,-0.029195420444011688,-0.11466354876756668,0.32428714632987976,-0.048548150807619095,-0.15491983294487,0.44900834560394287,-0.07041953504085541,-0.19794845581054688,0.5323086380958557,-0.09424612671136856,0.03478540852665901,0.5195126533508301,-0.018608825281262398,0.04261414706707001,0.702487051486969,-0.04978170245885849,0.048708099871873856,0.8154616355895996,-0.08000513911247253,0.05787035450339317,0.9174145460128784,-0.10291476547718048,0.09337784349918365,0.5005581974983215,-0.031954098492860794,0.12779539823532104,0.7159898281097412,-0.05912404507398605,0.14953070878982544,0.8595641851425171,-0.08761899173259735,0.17178794741630554,0.9790677428245544,-0.10915661603212357,0.13922862708568573,0.4383026659488678,-0.05086085572838783,0.1978009045124054,0.6314378976821899,-0.08019924908876419,0.2311575561761856,0.7587800025939941,-0.10710587352514267,0.2593761682510376,0.8700703382492065,-0.12540678679943085,0.17479604482650757,0.34223029017448425,-0.07302894443273544,0.23885002732276917,0.47162699699401855,-0.10229194164276123,0.28013917803764343,0.5657618641853333,-0.11829101294279099,0.3164646029472351,0.6594386696815491,-0.1286177635192871
